cou,corr,di
1,0.13807,0.0951571428571429
2,-0.11504,0.0798878571428571
3,0.09313,0.0945592857142857
4,-0.02868,0.0960564285714286
5,-0.01946,0.0740814285714286
6,-0.01901,0.0991935714285714
7,0.00605,0.0684692857142857
8,-0.08217,0.07355
9,-0.05979,0.102955714285714
10,-0.03249,0.0886721428571429
11,-0.00914,0.0773171428571429
12,-0.14021,0.0946957142857143
13,0.09124,0.105172142857143
14,-0.01846,0.0842992857142857
15,-0.21503,0.0991157142857143
16,0.09873,0.0808342857142857
17,0.01472,0.06266
18,-0.15688,0.0589421428571429
19,0.13887,0.0718764285714286
20,-0.00054,0.0947942857142857
21,-0.13571,0.0866764285714286
22,0.05459,0.0831514285714286
23,-0.00398,0.0761764285714286
24,-0.14074,0.0949171428571429
25,-0.22918,0.05578
26,-0.11261,0.0720735714285714
27,-0.06358,0.0886335714285714
28,-0.296,0.0781492857142857
29,0.07998,0.072505
30,0.12681,0.0922928571428571
31,0.05061,0.0710692857142857
32,-0.09028,0.0943285714285714
33,-0.10761,0.0623242857142857
34,-0.24028,0.0965378571428571
35,-0.14453,0.0794178571428571
36,0.18086,0.0775278571428571
37,-0.11535,0.0990178571428571
38,0.06395,0.0820835714285714
39,-0.14682,0.0929107142857143
40,0.02148,0.078655
41,-0.04508,0.0804292857142857
42,-0.25273,0.0763364285714286
43,-0.1211,0.108275
44,0.12245,0.0678171428571429
45,-0.15109,0.0685528571428571
46,-0.09173,0.0711464285714286
47,0.05535,0.0867057142857143
48,-0.20945,0.098185
49,-0.15141,0.100531428571429
50,-0.01993,0.0999221428571429
51,-0.20431,0.0650671428571429
52,0.04058,0.0821407142857143
53,-0.194,0.0849385714285714
54,-0.10314,0.0749442857142857
55,0.02829,0.0914385714285714
56,-0.10281,0.0549635714285714
57,0.24771,0.0665071428571429
58,-0.06812,0.0921221428571429
59,0.15482,0.106096428571429
60,0.21124,0.101540714285714
61,0.00893,0.0849735714285714
62,-0.06046,0.0773614285714286
63,-0.00437,0.0619307142857143
64,-0.00972,0.0742235714285714
65,-0.1051,0.0711421428571429
66,0.03443,0.0917514285714286
67,-0.05231,0.0849242857142857
68,-0.00078,0.0687742857142857
69,-0.01681,0.0854285714285714
70,0.04749,0.0689235714285714
71,0.01596,0.103417142857143
72,0.1169,0.08118
73,-0.02926,0.069605
74,0.02282,0.0850142857142857
75,0.18371,0.0682814285714286
76,-0.23587,0.0716021428571429
77,-0.20793,0.1083
78,-0.18839,0.0737842857142857
79,-0.12342,0.0754221428571429
80,-0.12663,0.07754
81,-0.13919,0.0683657142857143
82,-0.08184,0.0823578571428571
83,0.08103,0.0677907142857143
84,0.00604,0.0663764285714286
85,-0.02011,0.0658785714285714
86,0.04002,0.0939028571428571
87,0.14953,0.0643464285714286
88,-0.12111,0.0584257142857143
89,-0.0153,0.100130714285714
90,0.00041,0.0998885714285714
91,-0.19832,0.0687364285714286
92,-0.18728,0.0810792857142857
93,-0.26385,0.0602014285714286
94,-0.13127,0.0650007142857143
95,0.01023,0.0865564285714286
96,0.05196,0.0945071428571429
97,-0.01478,0.101375
98,0.02802,0.0782121428571429
99,0.24935,0.107969285714286
100,-0.19513,0.101792857142857
101,0.04487,0.0899964285714286
102,-0.13481,0.0799314285714286
103,0.13229,0.0804907142857143
104,0.07863,0.0892492857142857
105,0.05799,0.0679328571428571
106,-0.14376,0.0709221428571429
107,-0.14217,0.0952264285714286
108,-0.16786,0.097545
109,0.00756,0.0642471428571428
110,-0.10867,0.0916521428571429
111,-0.0821,0.0655142857142857
112,-0.18995,0.0896107142857143
113,0.01361,0.121608571428571
114,-0.06049,0.07491
115,0.03785,0.0805464285714286
116,0.02588,0.0654192857142857
117,-0.09516,0.0589028571428571
118,-0.01457,0.109907142857143
119,-0.03786,0.0832621428571429
120,-0.0166,0.0699028571428571
121,-0.17766,0.0771614285714286
122,0.13288,0.0962535714285714
123,0.08855,0.123662142857143
124,0.06823,0.0831914285714286
125,0.16207,0.0632342857142857
126,-0.07832,0.0773971428571429
127,0.09334,0.0679678571428571
128,-0.03513,0.083545
129,-0.16408,0.0822642857142857
130,0.0038,0.0709507142857143
131,0.00254,0.089065
132,-0.10877,0.0757571428571429
133,0.06757,0.0910264285714286
134,-0.05541,0.0722135714285714
135,-0.02706,0.0677928571428571
136,0.09044,0.0887014285714286
137,0.06502,0.0804528571428571
138,-0.12035,0.0819057142857143
139,-0.15925,0.0816678571428571
140,0.14408,0.0935792857142857
141,0.0412,0.0834864285714286
142,-0.00542,0.0777535714285714
143,-0.1675,0.0763728571428571
144,-0.03998,0.0951578571428571
145,-0.05218,0.0671164285714286
146,-0.09004,0.0652907142857143
147,-0.07896,0.0859285714285714
148,0.10459,0.127977857142857
149,0.00102,0.0899892857142857
150,-0.17212,0.0824078571428571
151,0.01113,0.0576585714285714
152,-0.08421,0.0804871428571429
153,-0.02602,0.0676928571428571
154,-0.02094,0.09636
155,-0.03935,0.107697142857143
156,-0.17699,0.0748735714285714
157,-0.13321,0.0926557142857143
158,0.18503,0.0942435714285714
159,0.05784,0.0908985714285714
160,-0.0167,0.0824671428571429
161,0.22572,0.0543864285714286
162,0.17284,0.0669785714285714
163,0.09933,0.0924157142857143
164,0.09086,0.06536
165,-0.16447,0.0880271428571429
166,-0.14475,0.0717142857142857
167,-0.18201,0.0726792857142857
168,0.193,0.0830342857142857
169,-0.23903,0.07524
170,0.01425,0.0919678571428571
171,0.38555,0.0868164285714286
172,-0.09793,0.0626171428571429
173,-0.00485,0.0861235714285714
174,0.04057,0.0749442857142857
175,-0.06506,0.0815235714285714
176,-0.05691,0.0835242857142857
177,-0.11971,0.0978407142857143
178,-0.08898,0.0982742857142857
179,-0.03011,0.0688221428571429
180,0.11234,0.090875
181,-0.05609,0.0883378571428571
182,0.22894,0.0829335714285714
183,0.17109,0.0629964285714286
184,-0.20521,0.0659835714285714
185,-0.00515,0.0728428571428571
186,0.02632,0.0703942857142857
187,0.02407,0.0825521428571429
188,-0.13197,0.0886864285714286
189,0.01194,0.0799507142857143
190,-0.18686,0.0921435714285714
191,0.07436,0.0815757142857143
192,-0.02095,0.0753957142857143
193,0.04003,0.0702764285714286
194,-0.08339,0.0950064285714286
195,-0.0085,0.0944107142857143
196,0.14335,0.0717964285714286
197,-0.0466,0.0906742857142857
198,-0.08794,0.0951971428571429
199,0.25388,0.0763821428571429
200,-0.00283,0.0764078571428571
201,-0.15989,0.0874407142857143
202,-0.08114,0.101427857142857
203,0.17547,0.0962285714285714
204,0.04177,0.0811764285714286
205,0.2566,0.125077142857143
206,-0.00429,0.0890657142857143
207,-0.05835,0.0725678571428571
208,-0.15178,0.0893457142857143
209,0.19876,0.0905757142857143
210,0.06176,0.0890521428571429
211,-0.18977,0.0782792857142857
212,-0.10664,0.0946907142857143
213,-0.09933,0.0836221428571429
214,-0.03464,0.13806
215,-0.05796,0.106122857142857
216,-0.1259,0.0750342857142857
217,0.02401,0.0778264285714286
218,-0.04505,0.0844857142857143
219,0.12518,0.0830757142857143
220,0.01319,0.0942157142857143
221,-0.11852,0.0795378571428571
222,-0.0334,0.078705
223,0.28864,0.070995
224,-0.04504,0.08374
225,-0.0469,0.08113
226,-0.02028,0.0756942857142857
227,0.07712,0.0669578571428571
228,0.04592,0.0735414285714286
229,-0.12425,0.075475
230,0.09295,0.0706457142857143
231,0.12536,0.119640714285714
232,-0.04294,0.0985592857142857
233,0.09942,0.0866185714285714
234,-0.31083,0.0992878571428571
235,0.00072,0.0892542857142857
236,-0.07156,0.0678857142857143
237,-0.00422,0.113118571428571
238,-0.05226,0.0775814285714286
239,-0.10092,0.0788864285714286
240,0.18251,0.105069285714286
241,0.10986,0.082765
242,0.11106,0.0598528571428571
243,-0.11165,0.0820057142857143
244,0.00053,0.0590007142857143
245,-0.09203,0.063915
246,-0.03707,0.0907628571428571
247,-0.01644,0.081585
248,0.10048,0.09239
249,0.13786,0.0961892857142857
250,0.11729,0.0851592857142857
251,0.06849,0.0592042857142857
252,-0.08202,0.0575735714285714
253,-0.01072,0.09865
254,0.22859,0.0886157142857143
255,0.02446,0.0863257142857143
256,0.08247,0.0862428571428571
257,0.07509,0.06972
258,-0.03776,0.0854135714285714
259,0.02794,0.112057142857143
260,-0.11145,0.11242
261,-0.05583,0.0638771428571429
262,-0.08668,0.0722885714285714
263,-0.01599,0.0754514285714286
264,-0.01097,0.0590392857142857
265,-0.1231,0.0926742857142857
266,-0.0918,0.07037
267,-0.02448,0.0567664285714286
268,-0.1736,0.103819285714286
269,-0.08095,0.0833507142857143
270,0.13777,0.0657464285714286
271,-0.0429,0.106777142857143
272,0.14418,0.0937657142857143
273,0.10231,0.0761171428571429
274,0.01223,0.0861692857142857
275,0.02952,0.0753792857142857
276,0.28548,0.0814214285714286
277,0.16593,0.0933442857142857
278,0.09097,0.109688571428571
279,0.12474,0.102543571428571
280,-0.00174,0.0856121428571429
281,-0.03546,0.0841842857142857
282,-0.14306,0.0735335714285714
283,-0.0623,0.0904392857142857
284,0.02722,0.0659735714285714
285,0.03839,0.0847878571428571
286,-0.06761,0.0881292857142857
287,-0.03039,0.0984478571428571
288,-0.08052,0.0925007142857143
289,0.02648,0.0772192857142857
290,0.04718,0.0810792857142857
291,0.01663,0.105494285714286
292,0.10572,0.0791657142857143
293,-0.09655,0.104221428571429
294,0.10342,0.0657357142857143
295,0.17047,0.0749128571428571
296,-0.07913,0.0818742857142857
297,-0.03716,0.0433257142857143
298,-0.00336,0.0736207142857143
299,-0.21053,0.09898
300,0.08486,0.0680471428571429
301,0.06703,0.0722721428571429
302,-0.25532,0.06014
303,0.15208,0.0911121428571429
304,-0.13679,0.0831271428571429
305,-0.11719,0.084075
306,0.05382,0.0850328571428571
307,0.02574,0.0643385714285714
308,-0.0064,0.0710914285714286
309,0.09599,0.0877414285714286
310,0.13716,0.104876428571429
311,-0.05577,0.0781292857142857
312,-0.08459,0.0999571428571429
313,-0.00928,0.0830264285714286
314,0.07369,0.0901492857142857
315,0.07786,0.0563614285714286
316,-0.169,0.0675364285714286
317,0.01581,0.102204285714286
318,-0.00558,0.0813028571428571
319,0.11579,0.07594
320,0.05658,0.0793942857142857
321,0.0707,0.08274
322,0.07642,0.08217
323,0.04902,0.127611428571429
324,0.1115,0.0824107142857143
325,0.11255,0.0594757142857143
326,0.1869,0.05125
327,-0.03686,0.0809071428571429
328,0.02359,0.0823864285714286
329,0.13687,0.0908592857142857
330,0.01364,0.106999285714286
331,0.1784,0.0849692857142857
332,0.12158,0.108545
333,-0.15642,0.0705307142857143
334,0.0467,0.09191
335,0.09581,0.0720528571428571
336,0.01061,0.0763192857142857
337,-0.00706,0.0668142857142857
338,-0.07007,0.08502
339,-0.0679,0.0600392857142857
340,-0.0189,0.0800657142857143
341,-0.23838,0.0846628571428571
342,0.16344,0.0750821428571429
343,0.08749,0.0910314285714286
344,0.09173,0.064035
345,-0.01519,0.0866071428571429
346,0.19995,0.0943957142857143
347,-0.02639,0.0584928571428571
348,-0.22827,0.0931985714285714
349,-0.10649,0.0567942857142857
350,0.09163,0.0845085714285714
351,0.14068,0.0694121428571429
352,0.16875,0.0941907142857143
353,0.02117,0.0709614285714286
354,-0.08228,0.0844035714285714
355,0.08927,0.0696842857142857
356,-0.07247,0.08071
357,-0.13304,0.098655
358,-0.06139,0.0868028571428571
359,-0.04598,0.0849135714285714
360,-0.096,0.0849342857142857
361,0.05324,0.0913135714285714
362,-0.06309,0.0906371428571429
363,0.06852,0.0760357142857143
364,0.21639,0.0816914285714286
365,0.04673,0.0833114285714286
366,0.11221,0.069095
367,0.0682,0.0860778571428571
368,0.18963,0.0608042857142857
369,0.10081,0.0973092857142857
370,0.03521,0.0997207142857143
371,-0.07751,0.0812178571428571
372,-0.04308,0.106056428571429
373,-0.02166,0.0818185714285714
374,0.06849,0.0769085714285714
375,-0.1568,0.0723071428571429
376,0.01811,0.0895657142857143
377,-0.05858,0.0750657142857143
378,-0.1356,0.0679335714285714
379,-0.24587,0.087775
380,0.13988,0.05974
381,0.15665,0.0771857142857143
382,-0.09936,0.05703
383,-0.16316,0.0740678571428571
384,-0.02781,0.0835064285714286
385,0.0098,0.0958521428571429
386,-0.06566,0.0596921428571429
387,0.05076,0.0804364285714286
388,0.08731,0.0905242857142857
389,0.10186,0.0979492857142857
390,-0.14744,0.093125
391,0.04403,0.0861942857142857
392,0.07663,0.0730535714285714
393,-0.05157,0.0791678571428571
394,0.12946,0.11703
395,-0.04152,0.0655578571428571
396,-0.07245,0.0781571428571429
397,0.03678,0.0685242857142857
398,-0.09524,0.0654121428571429
399,-0.04102,0.0797135714285714
400,-0.08179,0.0744135714285714
401,-0.05836,0.103978571428571
402,0.26032,0.0750328571428571
403,0.18755,0.0821757142857143
404,-0.15005,0.0697714285714286
405,-0.12953,0.0818628571428571
406,0.15953,0.0993342857142857
407,0.03858,0.0755364285714286
408,0.05443,0.0934371428571429
409,0.13814,0.103659285714286
410,0.24192,0.0805728571428571
411,-0.09232,0.0864814285714286
412,-0.09304,0.0838107142857143
413,-0.00675,0.0675114285714286
414,0.03933,0.0775121428571429
415,-0.01264,0.110517857142857
416,0.01024,0.116305714285714
417,0.03378,0.0938064285714286
418,0.27486,0.0816764285714286
419,-0.02798,0.0725664285714286
420,-0.00153,0.0822085714285714
421,0.19109,0.0986728571428571
422,0.05269,0.0787264285714286
423,0.12189,0.0988828571428571
424,-0.1238,0.0632607142857143
425,0.10337,0.0954864285714286
426,-0.09103,0.0873935714285714
427,0.0793,0.0839692857142857
428,-0.00832,0.0744935714285714
429,0.03116,0.082465
430,0.19549,0.0702714285714286
431,0.27211,0.0631
432,-0.10584,0.09358
433,-0.09974,0.102967857142857
434,-0.05988,0.0900064285714286
435,0.2034,0.07378
436,0.17307,0.08728
437,0.03082,0.0744721428571429
438,-0.0898,0.0652357142857143
439,-0.09484,0.0886407142857143
440,-0.02838,0.0645514285714286
441,-0.03364,0.0680378571428571
442,0.02997,0.0502064285714286
443,0.02308,0.0748007142857143
444,-0.00925,0.0831592857142857
445,-0.22265,0.0843935714285714
446,0.14551,0.0755114285714286
447,0.04774,0.0696142857142857
448,0.15972,0.0851485714285714
449,-0.06269,0.097745
450,-0.0444,0.0604535714285714
451,0.19031,0.0843428571428571
452,0.01568,0.110867857142857
453,-0.09017,0.0702635714285714
454,-0.13441,0.0773235714285714
455,0.04064,0.08972
456,0.20074,0.0777007142857143
457,0.10043,0.0737764285714286
458,0.21226,0.0949985714285714
459,0.17424,0.0836114285714286
460,0.05673,0.110172857142857
461,-0.15731,0.0853814285714286
462,-0.1304,0.0895242857142857
463,0.05954,0.0995035714285714
464,0.05598,0.0996028571428571
465,-0.23812,0.0746542857142857
466,-0.11593,0.0870657142857143
467,-0.1178,0.0713685714285714
468,-0.08664,0.0815964285714286
469,0.13439,0.0848407142857143
470,-0.03408,0.0967185714285714
471,0.1686,0.074085
472,0.19958,0.098555
473,-0.10936,0.100639285714286
474,0.05873,0.0746928571428571
475,-0.05598,0.07713
476,-0.10014,0.111258571428571
477,-0.02662,0.100070714285714
478,-0.12403,0.090285
479,-0.16103,0.0775971428571429
480,0.02006,0.0716271428571429
481,0.11403,0.0990942857142857
482,0.01047,0.0638692857142857
483,0.03767,0.0992914285714286
484,-0.13749,0.0909107142857143
485,0.19014,0.0887164285714286
486,-0.08189,0.104619285714286
487,0.06259,0.0896985714285714
488,-0.29873,0.0778807142857143
489,0.02686,0.0633335714285714
490,-0.12946,0.0662885714285714
491,0.14359,0.0668442857142857
492,-0.01058,0.0901792857142857
493,0.01588,0.084515
494,0.0104,0.0714278571428571
495,0.02468,0.06157
496,-0.01963,0.102250714285714
497,-0.07308,0.0908407142857143
498,-0.07445,0.0714071428571429
499,0.22902,0.0836764285714286
500,0.06497,0.07964
