cou,corr,di
501,-0.00302,0.0669678571428571
502,-0.03543,0.0699271428571429
503,-0.01028,0.0862478571428571
504,0.05215,0.0683664285714286
505,-0.00463,0.131783571428571
506,0.13465,0.0786535714285714
507,0.33087,0.0969971428571429
508,0.23168,0.107574285714286
509,-0.09939,0.0854521428571429
510,0.01425,0.0976042857142857
511,0.15107,0.0829735714285714
512,-0.01896,0.0673985714285714
513,-0.07313,0.0842785714285714
514,-0.14984,0.0758464285714286
515,0.25326,0.0806292857142857
516,-0.25751,0.0589307142857143
517,0.08599,0.0816492857142857
518,0.17544,0.0705907142857143
519,0.02625,0.0896628571428571
520,0.00324,0.07428
521,-0.13224,0.0866557142857143
522,0.01819,0.0926828571428572
523,0.02489,0.0997064285714286
524,0.14167,0.0820121428571429
525,-0.10881,0.09057
526,0.13189,0.100681428571429
527,-0.02572,0.0797057142857143
528,-0.07838,0.06779
529,0.07157,0.0716971428571429
530,0.13914,0.0625335714285714
531,-0.16465,0.0687935714285714
532,0.01461,0.0707378571428571
533,0.00382,0.111614285714286
534,-0.03839,0.0727921428571429
535,-0.07646,0.07338
536,-0.0046,0.111892142857143
537,0.16041,0.101825714285714
538,0.21831,0.100348571428571
539,-0.16477,0.0862107142857143
540,-0.06715,0.0798071428571429
541,-0.07515,0.0964835714285714
542,-0.06375,0.0934178571428571
543,0.11621,0.0894871428571429
544,0.18265,0.09962
545,0.10621,0.123097142857143
546,0.05526,0.0548607142857143
547,0.08864,0.0547435714285714
548,-0.11483,0.0736457142857143
549,0.0293,0.0742914285714286
550,-0.01719,0.0690392857142857
551,0.14898,0.0909857142857143
552,-0.15968,0.0899871428571429
553,0.00316,0.0833464285714286
554,-0.22106,0.0806628571428571
555,0.05001,0.0735835714285714
556,0.12631,0.0801671428571429
557,0.01041,0.0761964285714286
558,-0.00829,0.073195
559,-0.08635,0.0802692857142857
560,-0.0025,0.0856042857142857
561,-0.11831,0.0855721428571429
562,-0.02207,0.0605414285714286
563,0.01204,0.0596864285714286
564,0.13098,0.0851842857142857
565,0.02927,0.0642414285714286
566,0.2299,0.0770271428571428
567,0.03418,0.091485
568,0.03572,0.0864171428571429
569,-0.15871,0.107210714285714
570,-0.08674,0.0632614285714286
571,-0.08904,0.0606228571428571
572,-0.2324,0.0735521428571429
573,-0.12265,0.0627957142857143
574,0.01828,0.0789621428571429
575,0.10179,0.0720321428571429
576,0.08933,0.0880064285714286
577,0.16943,0.0905242857142857
578,-0.20572,0.0707042857142857
579,-0.06488,0.0837542857142857
580,-0.07215,0.0785164285714286
581,-0.17128,0.0647921428571429
582,-0.272,0.0781228571428571
583,0.24457,0.055305
584,0.04972,0.115280714285714
585,0.1976,0.0939371428571429
586,0.00411,0.065195
587,0.08871,0.101705714285714
588,-0.13126,0.0660535714285714
589,-0.02766,0.0730921428571429
590,0.19958,0.0937335714285714
591,0.09434,0.07001
592,0.06234,0.0779114285714286
593,0.04104,0.08222
594,-0.00777,0.0616421428571429
595,-0.18448,0.0735671428571429
596,-0.03262,0.101192142857143
597,-0.08219,0.0729057142857143
598,0.00415,0.07027
599,0.20642,0.0717492857142857
600,-0.04274,0.0835728571428571
601,-0.09399,0.0815535714285714
602,-0.06967,0.0801307142857143
603,0.16653,0.0883235714285714
604,-0.24291,0.0727128571428571
605,0.05401,0.0779535714285714
606,0.08685,0.0891
607,-0.11841,0.0839621428571429
608,0.00593,0.0824657142857143
609,-0.06626,0.0833878571428571
610,-0.04776,0.0878928571428571
611,-0.14919,0.0712342857142857
612,-0.07857,0.0688335714285714
613,-0.18066,0.0782357142857143
614,0.00812,0.096225
615,-0.07718,0.111204285714286
616,0.14082,0.0950607142857143
617,-0.0191,0.0656264285714286
618,0.17682,0.056145
619,0.05278,0.093175
620,-0.23423,0.0856907142857143
621,0.08559,0.0801221428571429
622,0.04744,0.0882635714285714
623,0.02824,0.106683571428571
624,0.06995,0.08959
625,-0.02957,0.0684871428571429
626,-0.06158,0.0653678571428571
627,-0.04862,0.0622392857142857
628,-0.21609,0.0671671428571429
629,0.09825,0.064465
630,-0.14745,0.0747207142857143
631,0.19222,0.104902857142857
632,-0.13299,0.0750028571428571
633,-0.05522,0.102558571428571
634,-0.03685,0.0932614285714286
635,-0.07574,0.0777271428571429
636,-0.06715,0.0823257142857143
637,-0.09531,0.0757428571428571
638,0.03622,0.0672242857142857
639,-0.0357,0.0637028571428571
640,0.0928,0.081755
641,0.00597,0.071225
642,0.07958,0.0930728571428571
643,-0.42412,0.0826664285714286
644,0.04987,0.0610014285714286
645,-0.18446,0.0668214285714286
646,0.18298,0.0983885714285714
647,0.03234,0.07071
648,-0.09681,0.0658071428571429
649,0.15687,0.0728571428571429
650,0.05219,0.0617428571428571
651,0.04911,0.08784
652,0.02117,0.101781428571429
653,-0.15546,0.0721092857142857
654,-0.08895,0.0841764285714286
655,-0.11489,0.111187857142857
656,0.1145,0.076055
657,-0.02073,0.105409285714286
658,0.04316,0.0794028571428572
659,-0.19419,0.0862021428571429
660,0.19434,0.0704257142857143
661,-0.15981,0.08412
662,-0.05295,0.084165
663,0.0213,0.0770735714285714
664,0.03466,0.109895714285714
665,-0.04992,0.0769235714285714
666,0.13795,0.0930021428571429
667,-0.01182,0.0711964285714286
668,0.11746,0.0898628571428571
669,-0.11365,0.0658307142857143
670,-0.06513,0.0747121428571429
671,0.07101,0.0635642857142857
672,-0.01559,0.0829464285714286
673,0.05157,0.0978278571428571
674,-0.28795,0.0870528571428571
675,0.02269,0.100011428571429
676,0.09744,0.0907
677,-0.01887,0.127968571428571
678,0.12892,0.08113
679,-0.0821,0.0893057142857143
680,-0.01738,0.07515
681,-0.17122,0.0816257142857143
682,-0.09739,0.079715
683,-0.05323,0.09232
684,0.01378,0.0848864285714286
685,-0.1314,0.0793314285714286
686,0.08913,0.0966092857142857
687,0.00755,0.109782857142857
688,-0.05421,0.093925
689,-0.15297,0.0901107142857143
690,-0.01782,0.088905
691,0.09036,0.0989485714285714
692,0.12563,0.0696392857142857
693,0.19257,0.0822021428571429
694,0.01337,0.112604285714286
695,-0.04497,0.0900378571428571
696,-0.08422,0.0709114285714286
697,0.09246,0.0858757142857143
698,-0.11259,0.0574992857142857
699,0.09016,0.0972364285714286
700,0.10822,0.101733571428571
701,0.09128,0.0911335714285714
702,-0.05225,0.07795
703,0.03315,0.0733364285714286
704,-0.09348,0.0628971428571429
705,-0.05948,0.0817678571428571
706,-0.12232,0.0880878571428571
707,-0.10667,0.0873392857142857
708,0.22731,0.0955585714285714
709,-0.08687,0.0953821428571429
710,0.18575,0.0848271428571429
711,-0.01686,0.0726642857142857
712,0.05984,0.105920714285714
713,-0.171,0.0673114285714286
714,-0.03303,0.0893592857142857
715,0.19717,0.0756164285714286
716,0.01975,0.0931664285714286
717,-0.01325,0.09045
718,-0.20581,0.0784478571428571
719,-0.03922,0.0711285714285714
720,-0.09401,0.084005
721,-0.0389,0.08517
722,-0.28277,0.0853878571428571
723,0.1105,0.0758514285714286
724,0.05371,0.0728992857142857
725,-0.06004,0.08932
726,-0.03154,0.0760735714285714
727,-0.01928,0.0742607142857143
728,-0.05921,0.0848614285714286
729,0.10816,0.0787214285714286
730,-0.09671,0.0648821428571429
731,-0.05495,0.129039285714286
732,0.05168,0.0928021428571429
733,-0.13407,0.0899564285714286
734,0.06472,0.0757914285714286
735,0.07446,0.0775007142857143
736,-0.18215,0.070795
737,-0.135,0.0950471428571429
738,0.10885,0.0867192857142857
739,-0.08943,0.0896842857142857
740,0.25139,0.0631435714285714
741,0.22359,0.10168
742,-0.21216,0.103760714285714
743,0.07552,0.101428571428571
744,-0.16478,0.0819171428571429
745,0.20364,0.0742342857142857
746,-0.11434,0.0979178571428571
747,-0.16456,0.0835742857142857
748,-0.15709,0.0854457142857143
749,0.06137,0.0549107142857143
750,-0.09692,0.0899992857142857
751,0.18865,0.0754928571428571
752,-0.03113,0.0573614285714286
753,0.02225,0.0696842857142857
754,0.05116,0.111437142857143
755,-0.1029,0.0851771428571429
756,-0.008,0.0988835714285714
757,-0.16932,0.0803492857142857
758,0.32421,0.0718935714285714
759,-0.24743,0.0602542857142857
760,-0.16829,0.0624442857142857
761,-0.05558,0.083955
762,0.0409,0.0993071428571429
763,0.03677,0.0804264285714286
764,0.07525,0.111592142857143
765,0.10467,0.08826
766,0.07946,0.0570292857142857
767,0.0205,0.0942707142857143
768,-0.13079,0.0732514285714286
769,0.03667,0.102268571428571
770,-0.02314,0.0766585714285714
771,0.22556,0.0843842857142857
772,0.01574,0.0777535714285714
773,0.01346,0.0819657142857143
774,-0.15477,0.0770985714285714
775,0.02226,0.0922921428571429
776,0.12193,0.0903242857142857
777,-0.00499,0.0693664285714286
778,0.026,0.0753414285714286
779,0.15769,0.0675057142857143
780,0.1333,0.0759964285714286
781,-0.16867,0.0716114285714286
782,0.08716,0.0711314285714286
783,-0.00827,0.0893585714285714
784,0.0217,0.0570871428571429
785,0.23957,0.0731207142857143
786,-0.01039,0.07037
787,-0.06038,0.08234
788,0.15586,0.0792264285714286
789,-0.13254,0.121373571428571
790,0.09079,0.0819885714285714
791,0.11153,0.0830721428571429
792,0.0901,0.0700235714285714
793,0.03877,0.0945221428571429
794,0.04741,0.0737428571428571
795,-0.27087,0.0980207142857143
796,-0.03694,0.0689635714285714
797,-0.0975,0.0749578571428571
798,0.21771,0.09073
799,-0.13739,0.0812278571428571
800,0.14348,0.0663621428571429
801,0.1286,0.0637328571428571
802,-0.03327,0.0757814285714286
803,0.05169,0.0651507142857143
804,-0.16703,0.103979285714286
805,-0.17348,0.09723
806,0.07192,0.113945
807,-0.12781,0.12537
808,0.08742,0.0891392857142857
809,-0.21576,0.0858357142857143
810,0.19679,0.0698957142857143
811,-0.04514,0.0680335714285714
812,0.04478,0.07643
813,-0.19503,0.0826378571428571
814,-0.07537,0.0826742857142857
815,-0.21246,0.0845285714285714
816,-0.17481,0.104320714285714
817,-0.2228,0.0689714285714286
818,0.06688,0.0752942857142857
819,0.20637,0.0725207142857143
820,0.18007,0.0758392857142857
821,-0.05902,0.075335
822,-0.02003,0.095075
823,-0.04301,0.0681392857142857
824,0.16782,0.0834135714285714
825,0.18705,0.0872464285714286
826,0.06004,0.0841028571428571
827,0.17647,0.0833435714285714
828,-0.06723,0.094175
829,-0.12995,0.0791642857142857
830,0.17206,0.0861978571428571
831,-0.02692,0.0935228571428571
832,-0.15546,0.0760035714285714
833,0.05307,0.0917607142857143
834,0.16625,0.0932957142857143
835,0.07187,0.0756942857142857
836,0.11855,0.0644285714285714
837,0.14376,0.0890721428571429
838,0.05613,0.0904307142857143
839,0.04618,0.07046
840,-0.13427,0.0874521428571429
841,-0.04182,0.0753542857142857
842,-0.00108,0.087895
843,-0.15054,0.0530657142857143
844,-0.08596,0.0644064285714286
845,-0.15667,0.0758607142857143
846,-0.07862,0.08348
847,0.06755,0.0886692857142857
848,0.00901,0.111087857142857
849,0.08821,0.0963171428571429
850,-0.25599,0.129000714285714
851,-0.01292,0.0776764285714286
852,0.08927,0.0819128571428571
853,-0.08161,0.0993714285714286
854,-0.03813,0.0902021428571429
855,-0.09224,0.0748285714285714
856,-0.03663,0.0841764285714286
857,-0.08968,0.081625
858,-0.2432,0.0748378571428572
859,-0.00314,0.0685242857142857
860,0.00442,0.104602857142857
861,0.09795,0.0713435714285714
862,0.05905,0.0872078571428571
863,-0.08017,0.07398
864,-0.13395,0.124715
865,-0.14388,0.0872242857142857
866,0.17082,0.0606378571428571
867,-0.0122,0.118971428571429
868,0.17096,0.0959435714285714
869,-0.17474,0.0763557142857143
870,0.06953,0.096315
871,0.04273,0.0837492857142857
872,0.09367,0.0796092857142857
873,-0.01961,0.11641
874,-0.03581,0.0789764285714286
875,-0.05143,0.0686592857142857
876,-0.02433,0.0959857142857143
877,0.08064,0.0744807142857143
878,-0.15055,0.0739871428571429
879,0.19127,0.0663007142857143
880,-0.03453,0.081105
881,0.2328,0.0943964285714286
882,-0.23601,0.0845592857142857
883,-0.15171,0.0807985714285714
884,0.13236,0.0676764285714286
885,-0.16689,0.0799978571428571
886,0.02924,0.0934935714285714
887,0.14156,0.0957185714285714
888,0.01111,0.0774021428571428
889,0.01036,0.0646192857142857
890,0.05129,0.104336428571429
891,-0.0248,0.105883571428571
892,0.00276,0.0947464285714286
893,0.0307,0.0717864285714286
894,0.04412,0.0785314285714286
895,-0.10432,0.087585
896,0.05428,0.08142
897,-0.13394,0.0862485714285714
898,0.03913,0.0880435714285714
899,0.24952,0.0753585714285714
900,0.15064,0.0815242857142857
901,0.06308,0.079115
902,-0.13788,0.0816228571428571
903,-0.00547,0.0461628571428571
904,0.12414,0.0808564285714286
905,-0.09816,0.111404285714286
906,0.01603,0.0937107142857143
907,-0.05273,0.106702857142857
908,0.05873,0.111997142857143
909,-0.13201,0.0793785714285714
910,-0.02073,0.0968957142857143
911,-0.116,0.0882485714285714
912,-0.1969,0.0966871428571429
913,0.00409,0.0867814285714286
914,-0.05927,0.0949721428571429
915,-0.0105,0.0939092857142857
916,-0.00671,0.0857414285714286
917,-0.06596,0.0814157142857143
918,-0.00176,0.0672114285714286
919,-0.00296,0.08858
920,0.09297,0.0891664285714286
921,-0.08847,0.0903157142857143
922,-0.02558,0.0718442857142857
923,-0.22214,0.0949535714285714
924,-0.19934,0.106438571428571
925,0.14992,0.110246428571429
926,0.10257,0.0842721428571429
927,0.0193,0.0880521428571429
928,-0.0153,0.0680735714285714
929,-0.31343,0.0671164285714286
930,-0.17712,0.0713678571428571
931,-0.084,0.0867921428571429
932,0.02407,0.0953935714285714
933,-0.15622,0.0964721428571429
934,-0.00287,0.0905835714285714
935,-0.04931,0.0738721428571429
936,0.16326,0.0642742857142857
937,0.08688,0.0763764285714286
938,-0.06083,0.0665157142857143
939,-0.06815,0.108932142857143
940,-0.1549,0.102906428571429
941,-0.03322,0.0939757142857143
942,0.06291,0.0996707142857143
943,-0.01991,0.119045
944,0.0643,0.0825457142857143
945,0.05623,0.0572771428571429
946,0.01965,0.0936928571428571
947,-0.01347,0.108238571428571
948,0.0676,0.0617871428571429
949,0.22542,0.0824757142857143
950,-0.00778,0.0725021428571429
951,-0.03404,0.0991735714285714
952,0.02642,0.0826514285714286
953,-0.11676,0.0757664285714286
954,0.02929,0.140617857142857
955,-0.06691,0.0829207142857143
956,-0.23844,0.0860992857142857
957,-0.12829,0.0720142857142857
958,0.08847,0.0823785714285714
959,0.08227,0.0840257142857143
960,-0.27382,0.0903228571428571
961,0.02173,0.0791585714285714
962,0.00091,0.0700785714285714
963,-0.0221,0.07309
964,0.0472,0.089185
965,-0.13234,0.0796421428571429
966,-0.0704,0.0671414285714286
967,0.02432,0.0981728571428571
968,0.12805,0.100841428571429
969,0.11686,0.0882257142857143
970,-0.17048,0.0780628571428571
971,-0.17637,0.073745
972,0.10273,0.0781785714285714
973,0.15762,0.106085714285714
974,0.10957,0.08752
975,0.07312,0.0685114285714286
976,-0.01091,0.0650578571428571
977,0.09955,0.0840814285714286
978,-0.19316,0.0750092857142857
979,-0.17725,0.114585714285714
980,0.02518,0.0880085714285714
981,-0.0653,0.074375
982,-0.0897,0.112153571428571
983,-0.20118,0.12201
984,-0.06651,0.103322142857143
985,0.06226,0.0784028571428571
986,0.04874,0.0764064285714286
987,-0.09138,0.102165
988,-0.05134,0.101395714285714
989,0.05994,0.0887528571428571
990,-0.28851,0.0953507142857143
991,-0.14552,0.0968714285714286
992,-0.12326,0.0854364285714286
993,0.07793,0.0576607142857143
994,-0.1249,0.0589378571428571
995,-0.10476,0.08417
996,0.03754,0.0778592857142857
997,0.15939,0.0772207142857143
998,-0.11241,0.099685
999,-0.04873,0.106149285714286
1000,0.11688,0.0845721428571429
